county,tract,cd116,cntyname,pop10,afact116
42045,4084,5,Delaware PA,1850,1
42045,4085,5,Delaware PA,3997,1
42045,4086,5,Delaware PA,3543,1
42045,4087,5,Delaware PA,4871,1
42045,4088,5,Delaware PA,4780,1
42045,4089,5,Delaware PA,2933,1
42045,4090,5,Delaware PA,3721,1
42045,4091,5,Delaware PA,4180,1
42045,4092,5,Delaware PA,4048,1
42045,4093,5,Delaware PA,2354,1
42045,4094,5,Delaware PA,2861,1
42045,4095,5,Delaware PA,4538,1
42045,4096.01,5,Delaware PA,4585,1
42045,4096.02,5,Delaware PA,4641,1
42045,4097.01,5,Delaware PA,7312,1
42045,4097.02,5,Delaware PA,1918,1
42045,4098.02,5,Delaware PA,6168,1
42045,4098.03,5,Delaware PA,6907,1
42045,4099.02,5,Delaware PA,4820,1
42045,4099.03,5,Delaware PA,3823,1
42045,4099.04,5,Delaware PA,3573,1
42045,4100,5,Delaware PA,3987,1
42045,4101,5,Delaware PA,8028,1
42045,4102,5,Delaware PA,3640,1
42045,4103.01,5,Delaware PA,8284,1
42045,4103.02,5,Delaware PA,8947,1
42045,4104,5,Delaware PA,8791,1
42045,4105,5,Delaware PA,5076,1
42045,4106.01,5,Delaware PA,3372,1
42045,4106.02,5,Delaware PA,4880,1
42045,4107,5,Delaware PA,5279,1
42045,4108,5,Delaware PA,7719,1
42047,9501,15,Elk PA,1624,1
42047,9502,15,Elk PA,3330,1
42047,9504,15,Elk PA,4078,1
42047,9505,15,Elk PA,2483,1
42047,9509,15,Elk PA,2279,1
42047,9510,15,Elk PA,5082,1
42047,9511,15,Elk PA,5669,1
42047,9512,15,Elk PA,2106,1
42047,9513,15,Elk PA,5295,1
42049,1,16,Erie PA,1690,1
42049,2,16,Erie PA,3957,1
42049,3,16,Erie PA,4214,1
42049,4,16,Erie PA,2696,1
42049,5,16,Erie PA,3276,1
42049,6,16,Erie PA,3269,1
42049,7,16,Erie PA,2737,1
42049,8,16,Erie PA,3116,1
42049,9,16,Erie PA,5454,1
42049,10,16,Erie PA,3442,1
42049,11,16,Erie PA,2877,1
42049,12,16,Erie PA,2509,1
42049,13,16,Erie PA,1549,1
42049,14,16,Erie PA,1824,1
42049,15,16,Erie PA,2679,1
42049,16,16,Erie PA,4158,1
42049,17,16,Erie PA,2880,1
42049,18,16,Erie PA,2395,1
42049,19,16,Erie PA,1887,1
42049,20,16,Erie PA,3454,1
42049,21,16,Erie PA,3775,1
42049,22,16,Erie PA,3854,1
42049,23,16,Erie PA,2832,1
42049,24,16,Erie PA,3147,1
42049,25,16,Erie PA,2508,1
42049,26,16,Erie PA,4355,1
42049,27,16,Erie PA,6817,1
42049,28,16,Erie PA,7462,1
42049,29,16,Erie PA,2839,1
42049,30,16,Erie PA,4134,1
42049,101.01,16,Erie PA,3425,1
42049,101.03,16,Erie PA,2079,1
42049,101.04,16,Erie PA,2436,1
42049,101.07,16,Erie PA,1516,1
42049,102.01,16,Erie PA,6145,1
42049,102.02,16,Erie PA,5522,1
42049,103.01,16,Erie PA,4797,1
42049,103.03,16,Erie PA,5451,1
42049,103.04,16,Erie PA,4651,1
42049,104,16,Erie PA,4832,1
42049,105,16,Erie PA,4390,1
42049,107,16,Erie PA,4019,1
42049,108,16,Erie PA,3553,1
42049,109.02,16,Erie PA,4355,1
42049,109.03,16,Erie PA,6722,1
42049,109.04,16,Erie PA,4854,1
42049,110.01,16,Erie PA,6577,1
42049,110.02,16,Erie PA,4161,1
42049,111.01,16,Erie PA,5152,1
42049,111.02,16,Erie PA,3439,1
42049,112.01,16,Erie PA,4706,1
42049,112.02,16,Erie PA,6603,1
42049,113,16,Erie PA,3341,1
42049,114,16,Erie PA,3982,1
42049,115.03,16,Erie PA,3713,1
42049,115.05,16,Erie PA,2616,1
42049,115.07,16,Erie PA,3122,1
42049,116,16,Erie PA,4294,1
42049,117.01,16,Erie PA,2878,1
42049,117.02,16,Erie PA,5370,1
42049,118.01,16,Erie PA,2700,1
42049,118.02,16,Erie PA,3221,1
42049,119,16,Erie PA,6605,1
42049,120.01,16,Erie PA,2728,1
42049,120.02,16,Erie PA,3320,1
42049,121,16,Erie PA,7547,1
42049,122.01,16,Erie PA,6065,1
42049,122.02,16,Erie PA,6438,1
42049,123,16,Erie PA,7783,1
42049,124,16,Erie PA,1461,1
42049,9801.09,16,Erie PA,2211,1
42051,2601,14,Fayette PA,5591,1
42051,2602,14,Fayette PA,4336,1
42051,2603,14,Fayette PA,3798,1
42051,2604.01,14,Fayette PA,2393,1
42051,2604.02,14,Fayette PA,4573,1
42051,2605,14,Fayette PA,6519,1
42051,2606,14,Fayette PA,4306,1
42051,2607,14,Fayette PA,3806,1
42051,2608,14,Fayette PA,3886,1
42051,2609,14,Fayette PA,4558,1
42051,2610,14,Fayette PA,2528,1
42051,2611,14,Fayette PA,2556,1
42051,2612,14,Fayette PA,2331,1
42051,2613,14,Fayette PA,6648,1
42051,2614.01,14,Fayette PA,2518,1
42051,2614.02,14,Fayette PA,3048,1
42051,2615,14,Fayette PA,4205,1
42051,2616,14,Fayette PA,2815,1
42051,2617,14,Fayette PA,2918,1
42051,2618,14,Fayette PA,3639,1
42051,2619,14,Fayette PA,3484,1
42051,2620,14,Fayette PA,4915,1
42051,2621,14,Fayette PA,2524,1
42051,2622,14,Fayette PA,3302,1
42051,2623,14,Fayette PA,3589,1
42051,2624,14,Fayette PA,3240,1
42051,2625,14,Fayette PA,3355,1
42051,2626,14,Fayette PA,3000,1
42051,2627.01,14,Fayette PA,3575,1
42051,2627.02,14,Fayette PA,3140,1
42051,2628,14,Fayette PA,7128,1
42051,2629,14,Fayette PA,5097,1
42051,2630,14,Fayette PA,3450,1
42051,2631,14,Fayette PA,5871,1
42051,2632,14,Fayette PA,2334,1
42051,2633,14,Fayette PA,1630,1
42053,5301,15,Forest PA,4395,1
42053,5302.01,15,Forest PA,1461,1
42053,5303,15,Forest PA,1860,1
42055,101,13,Franklin PA,4414,1
42055,102,13,Franklin PA,4469,1
42055,103,13,Franklin PA,9325,1
42055,104,13,Franklin PA,8271,1
42055,105,13,Franklin PA,8429,1
42055,106,13,Franklin PA,6427,1
42055,107,13,Franklin PA,8104,1
42055,108,13,Franklin PA,3754,1
42055,109,13,Franklin PA,4537,1
42055,110,13,Franklin PA,4888,1
42055,111,13,Franklin PA,4131,1
42055,112,13,Franklin PA,2958,1
42055,113.01,13,Franklin PA,5111,1
42055,113.02,13,Franklin PA,5677,1
42055,114,13,Franklin PA,5935,1
42055,115,13,Franklin PA,5991,1
42055,116,13,Franklin PA,6485,1
42055,117,13,Franklin PA,8166,1
42055,118,13,Franklin PA,3996,1
42055,119,13,Franklin PA,6727,1
42055,120,13,Franklin PA,7246,1
42055,121,13,Franklin PA,4018,1
42055,122,13,Franklin PA,3520,1
42055,123,13,Franklin PA,4296,1
42055,124,13,Franklin PA,2752,1
42055,125.01,13,Franklin PA,6259,1
42055,125.02,13,Franklin PA,3732,1
42057,9601,13,Fulton PA,4689,1
42057,9602,13,Fulton PA,5396,1
42057,9603,13,Fulton PA,4760,1
42059,9701,14,Greene PA,7106,1
42059,9702,14,Greene PA,3085,1
42059,9703,14,Greene PA,4733,1
42059,9704,14,Greene PA,4290,1
42059,9705.01,14,Greene PA,4395,1
42059,9705.02,14,Greene PA,3979,1
42059,9706,14,Greene PA,4176,1
42059,9707,14,Greene PA,2718,1
42059,9708,14,Greene PA,4204,1
42061,9501,13,Huntingdon PA,1803,1
42061,9502,13,Huntingdon PA,3573,1
42061,9503,13,Huntingdon PA,7862,1
42061,9504,13,Huntingdon PA,7093,1
42061,9505,13,Huntingdon PA,3510,1
42061,9506,13,Huntingdon PA,4120,1
42061,9508,13,Huntingdon PA,3684,1
42061,9509,13,Huntingdon PA,2447,1
42061,9510,13,Huntingdon PA,2674,1
42061,9511,13,Huntingdon PA,2057,1
42061,9512,13,Huntingdon PA,4679,1
42061,9513,13,Huntingdon PA,2411,1
42063,9601,15,Indiana PA,4196,1
42063,9602,15,Indiana PA,5079,1
42063,9603,15,Indiana PA,2673,1
42063,9604,15,Indiana PA,3839,1
42063,9605,15,Indiana PA,3454,1
42063,9606,15,Indiana PA,5245,1
42063,9607,15,Indiana PA,7141,1
42063,9608,15,Indiana PA,3917,1
42063,9609,15,Indiana PA,4763,1
42063,9610,15,Indiana PA,2188,1
42063,9611.01,15,Indiana PA,6480,1
42063,9611.02,15,Indiana PA,2873,1
42063,9612,15,Indiana PA,2434,1
42063,9613,15,Indiana PA,4122,1
42063,9614,15,Indiana PA,3361,1
42063,9615,15,Indiana PA,4172,1
42063,9616,15,Indiana PA,4764,1
42063,9617,15,Indiana PA,1707,1
42063,9618,15,Indiana PA,1775,1
42063,9619,15,Indiana PA,4404,1
42063,9620,15,Indiana PA,4393,1
42063,9621,15,Indiana PA,3412,1
42063,9622,15,Indiana PA,2488,1
42065,9501,15,Jefferson PA,2072,1
42065,9502,15,Jefferson PA,3190,1
42065,9503,15,Jefferson PA,5565,1
42065,9504,15,Jefferson PA,1913,1
42065,9505,15,Jefferson PA,2011,1
42065,9506,15,Jefferson PA,5837,1
42065,9507,15,Jefferson PA,2759,1
42065,9508,15,Jefferson PA,3779,1
42065,9509,15,Jefferson PA,4077,1
42065,9510,15,Jefferson PA,4230,1
42065,9511,15,Jefferson PA,3805,1
42065,9512,15,Jefferson PA,3296,1
42065,9513,15,Jefferson PA,2666,1
42067,701,12,Juniata PA,7225,1
42067,702.01,12,Juniata PA,2025,1
42067,702.02,12,Juniata PA,6300,1
42067,703,12,Juniata PA,4982,1
42067,704,12,Juniata PA,4104,1
42069,1002,8,Lackawanna PA,2642,1
42069,1003,8,Lackawanna PA,4453,1
42069,1004,8,Lackawanna PA,2165,1
42069,1005,8,Lackawanna PA,1977,1
42069,1006,8,Lackawanna PA,4170,1
42069,1008,8,Lackawanna PA,2975,1
42069,1009,8,Lackawanna PA,1474,1
42069,1010,8,Lackawanna PA,3376,1
42069,1011,8,Lackawanna PA,2592,1
42069,1012,8,Lackawanna PA,3001,1
42069,1013,8,Lackawanna PA,2681,1
42069,1014,8,Lackawanna PA,2855,1
42069,1016,8,Lackawanna PA,2522,1
42069,1017,8,Lackawanna PA,3034,1
42069,1018,8,Lackawanna PA,4789,1
42069,1019,8,Lackawanna PA,1489,1
42069,1020,8,Lackawanna PA,2215,1
42069,1021,8,Lackawanna PA,2439,1
42069,1022,8,Lackawanna PA,2330,1
42069,1023,8,Lackawanna PA,3656,1
42069,1025,8,Lackawanna PA,3166,1
42069,1026,8,Lackawanna PA,2434,1
42069,1027,8,Lackawanna PA,2747,1
42069,1028,8,Lackawanna PA,3060,1
42069,1029,8,Lackawanna PA,4160,1
42069,1030,8,Lackawanna PA,2141,1
42069,1031,8,Lackawanna PA,1546,1
42069,1101,8,Lackawanna PA,2929,1
42069,1102.01,8,Lackawanna PA,4013,1
42069,1102.02,8,Lackawanna PA,4905,1
42069,1103,8,Lackawanna PA,4035,1
42069,1104.01,8,Lackawanna PA,6685,1
42069,1104.02,8,Lackawanna PA,2564,1
42069,1104.03,8,Lackawanna PA,2965,1
42069,1105,8,Lackawanna PA,5194,1
42069,1106,8,Lackawanna PA,2922,1
42069,1107,8,Lackawanna PA,2228,1
42069,1108,8,Lackawanna PA,3568,1
42069,1109,8,Lackawanna PA,3095,1
42069,1110,8,Lackawanna PA,2169,1
42069,1111,8,Lackawanna PA,6984,1
42069,1112,8,Lackawanna PA,6564,1
42069,1113,8,Lackawanna PA,4676,1
42069,1114,8,Lackawanna PA,5151,1
42069,1115,8,Lackawanna PA,3481,1
42069,1116,8,Lackawanna PA,2589,1
42069,1117,8,Lackawanna PA,4088,1
42069,1118,8,Lackawanna PA,8558,1
42069,1120,8,Lackawanna PA,4563,1
42069,1121,8,Lackawanna PA,4259,1
42069,1122,8,Lackawanna PA,2584,1
42069,1123,8,Lackawanna PA,2651,1
42069,1124,8,Lackawanna PA,4266,1
42069,1125,8,Lackawanna PA,6263,1
42069,1126,8,Lackawanna PA,5463,1
42069,1127,8,Lackawanna PA,2850,1
42069,1128,8,Lackawanna PA,5719,1
42069,1129.01,8,Lackawanna PA,4185,1
42069,1129.02,8,Lackawanna PA,6182,1
42071,1,11,Lancaster PA,2530,1
42071,2,11,Lancaster PA,2948,1
42071,3,11,Lancaster PA,5012,1
42071,4,11,Lancaster PA,4444,1
42071,5,11,Lancaster PA,4481,1
42071,6,11,Lancaster PA,3306,1
42071,7,11,Lancaster PA,3957,1
42071,8,11,Lancaster PA,3794,1
42071,9,11,Lancaster PA,3757,1
42071,10,11,Lancaster PA,4018,1
42071,11,11,Lancaster PA,3376,1
42071,12,11,Lancaster PA,4693,1
42071,14,11,Lancaster PA,5318,1
42071,101.01,11,Lancaster PA,7280,1
42071,101.02,11,Lancaster PA,3861,1
42071,102.01,11,Lancaster PA,4778,1
42071,102.02,11,Lancaster PA,5416,1
42071,103,11,Lancaster PA,8789,1
42071,104,11,Lancaster PA,4858,1
42071,105.01,11,Lancaster PA,4327,1
42071,105.02,11,Lancaster PA,6115,1
42071,106,11,Lancaster PA,9853,1
42071,107.01,11,Lancaster PA,5875,1
42071,107.02,11,Lancaster PA,5690,1
42071,108.01,11,Lancaster PA,8260,1
42071,108.02,11,Lancaster PA,3194,1
42071,109,11,Lancaster PA,7410,1
42071,110,11,Lancaster PA,2588,1
42071,111,11,Lancaster PA,7755,1
42071,112,11,Lancaster PA,1947,1
42071,113,11,Lancaster PA,4134,1
42071,114,11,Lancaster PA,4319,1
42071,115.02,11,Lancaster PA,5926,1
42071,115.03,11,Lancaster PA,5288,1
42071,115.04,11,Lancaster PA,7741,1
42071,116,11,Lancaster PA,5947,1
42071,117.01,11,Lancaster PA,4779,1
42071,117.03,11,Lancaster PA,7555,1
42071,117.04,11,Lancaster PA,4340,1
42071,117.05,11,Lancaster PA,5407,1
42071,118.01,11,Lancaster PA,3025,1
42071,118.02,11,Lancaster PA,5642,1
42071,118.03,11,Lancaster PA,5752,1
42071,118.04,11,Lancaster PA,8211,1
42071,118.05,11,Lancaster PA,2665,1
42071,119.01,11,Lancaster PA,5486,1
42071,119.02,11,Lancaster PA,7663,1
42071,120.01,11,Lancaster PA,5486,1
42071,120.02,11,Lancaster PA,3883,1
42071,121.02,11,Lancaster PA,7617,1
42071,121.03,11,Lancaster PA,4100,1
42071,121.04,11,Lancaster PA,6066,1
42071,122,11,Lancaster PA,7093,1
42071,123.01,11,Lancaster PA,3174,1
42071,123.02,11,Lancaster PA,3127,1
42071,124.02,11,Lancaster PA,3894,1
42071,124.03,11,Lancaster PA,4175,1
42071,124.04,11,Lancaster PA,5207,1
42071,125.01,11,Lancaster PA,7561,1
42071,125.02,11,Lancaster PA,4521,1
42071,126.01,11,Lancaster PA,7199,1
42071,126.02,11,Lancaster PA,4748,1
42071,127,11,Lancaster PA,7802,1
42071,128,11,Lancaster PA,5378,1
42071,129,11,Lancaster PA,7024,1
42071,130,11,Lancaster PA,7868,1
42071,131.01,11,Lancaster PA,5000,1
42071,131.02,11,Lancaster PA,3708,1
42071,132.02,11,Lancaster PA,5710,1
42071,132.03,11,Lancaster PA,4994,1
42071,132.04,11,Lancaster PA,6624,1
42071,133.01,11,Lancaster PA,4265,1
42071,133.03,11,Lancaster PA,4625,1
42071,133.04,11,Lancaster PA,7447,1
42071,134,11,Lancaster PA,3080,1
42071,135.01,11,Lancaster PA,8695,1
42071,135.02,11,Lancaster PA,4229,1
42071,135.03,11,Lancaster PA,2484,1
42071,136.01,11,Lancaster PA,3045,1
42071,136.02,11,Lancaster PA,5565,1
42071,137.01,11,Lancaster PA,4740,1
42071,137.02,11,Lancaster PA,9175,1
42071,138,11,Lancaster PA,3815,1
42071,139.01,11,Lancaster PA,4605,1
42071,139.02,11,Lancaster PA,3776,1
42071,140,11,Lancaster PA,6991,1
42071,141.01,11,Lancaster PA,5220,1
42071,141.02,11,Lancaster PA,5131,1
42071,142.01,11,Lancaster PA,5408,1
42071,142.02,11,Lancaster PA,5654,1
42071,143,11,Lancaster PA,7657,1
42071,144.01,11,Lancaster PA,6897,1
42071,144.02,11,Lancaster PA,4670,1
42071,145.01,11,Lancaster PA,5190,1
42071,145.02,11,Lancaster PA,5634,1
42071,146.01,11,Lancaster PA,3791,1
42071,146.02,11,Lancaster PA,7741,1
42071,147,11,Lancaster PA,4446,1
42073,1,16,Lawrence PA,4370,1
42073,2,16,Lawrence PA,1976,1
42073,3,16,Lawrence PA,3975,1
42073,4,16,Lawrence PA,1981,1
42073,6,16,Lawrence PA,1284,1
42073,7,16,Lawrence PA,2032,1
42073,8,16,Lawrence PA,4131,1
42073,9,16,Lawrence PA,1825,1
42073,10,16,Lawrence PA,1699,1
42073,101,16,Lawrence PA,4127,1
42073,102.01,16,Lawrence PA,3393,1
42073,102.02,16,Lawrence PA,5185,1
42073,103,16,Lawrence PA,2466,1
42073,104,16,Lawrence PA,3452,1
42073,105,16,Lawrence PA,3083,1
42073,106,16,Lawrence PA,2350,1
42073,107,16,Lawrence PA,2867,1
42073,108,16,Lawrence PA,6216,1
42073,109,16,Lawrence PA,3283,1
42073,110,16,Lawrence PA,5031,1
42073,111,16,Lawrence PA,4182,1
42073,112,16,Lawrence PA,2481,1
42073,113,16,Lawrence PA,4487,1
42073,114,16,Lawrence PA,2219,1
42073,115,16,Lawrence PA,4176,1
42073,116,16,Lawrence PA,4141,1
42073,117,16,Lawrence PA,2145,1
42073,118,16,Lawrence PA,2551,1
42075,1,9,Lebanon PA,4810,1
42075,2,9,Lebanon PA,4990,1
42075,3,9,Lebanon PA,4336,1
42075,4.01,9,Lebanon PA,3965,1
42075,4.02,9,Lebanon PA,3776,1
42075,5,9,Lebanon PA,3600,1
42075,20,9,Lebanon PA,3151,1
42075,21,9,Lebanon PA,5007,1
42075,22,9,Lebanon PA,6460,1
42075,23,9,Lebanon PA,2801,1
42075,24,9,Lebanon PA,2381,1
42075,25,9,Lebanon PA,4767,1
42075,26,9,Lebanon PA,2080,1
42075,27.01,9,Lebanon PA,5884,1
42075,27.02,9,Lebanon PA,5545,1
42075,28,9,Lebanon PA,8163,1
42075,29,9,Lebanon PA,3062,1
42075,30,9,Lebanon PA,5411,1
42075,31,9,Lebanon PA,4069,1
42075,32,9,Lebanon PA,4310,1
42075,33,9,Lebanon PA,2700,1
42075,34,9,Lebanon PA,2453,1
42075,35,9,Lebanon PA,4986,1
42075,36,9,Lebanon PA,3348,1
42075,37,9,Lebanon PA,2850,1
42075,38,9,Lebanon PA,8068,1
42075,39.01,9,Lebanon PA,3500,1
42075,39.02,9,Lebanon PA,3820,1
42075,40,9,Lebanon PA,6991,1
42075,41,9,Lebanon PA,2172,1
42075,42,9,Lebanon PA,4112,1
42077,1.01,7,Lehigh PA,3661,1
42077,1.02,7,Lehigh PA,4150,1
42077,4,7,Lehigh PA,3548,1
42077,5,7,Lehigh PA,2646,1
42077,6,7,Lehigh PA,6243,1
42077,7,7,Lehigh PA,4056,1
42077,8,7,Lehigh PA,4083,1
42077,9,7,Lehigh PA,1852,1
42077,10,7,Lehigh PA,3151,1
42077,12,7,Lehigh PA,2463,1
42077,14.01,7,Lehigh PA,7226,1
42077,14.02,7,Lehigh PA,2143,1
42077,15.01,7,Lehigh PA,6625,1
42077,15.02,7,Lehigh PA,6612,1
42077,16,7,Lehigh PA,3822,1
42077,17,7,Lehigh PA,4872,1
42077,18,7,Lehigh PA,4621,1
42077,19,7,Lehigh PA,4459,1
42077,20,7,Lehigh PA,5151,1
42077,21,7,Lehigh PA,7023,1
42077,22.01,7,Lehigh PA,4379,1
42077,22.02,7,Lehigh PA,4183,1
42077,23.01,7,Lehigh PA,7134,1
42077,23.02,7,Lehigh PA,3034,1
42077,51,7,Lehigh PA,4232,1
42077,52,7,Lehigh PA,6624,1
42077,53.01,7,Lehigh PA,3416,1
42077,53.02,7,Lehigh PA,4229,1
42077,54.01,7,Lehigh PA,2173,1
42077,54.02,7,Lehigh PA,4923,1
42077,55.03,7,Lehigh PA,4092,1
42077,55.04,7,Lehigh PA,4556,1
42077,55.05,7,Lehigh PA,3261,1
42077,55.06,7,Lehigh PA,3794,1
42077,56.01,7,Lehigh PA,4912,1
42077,56.02,7,Lehigh PA,5170,1
42077,57.02,7,Lehigh PA,4488,1
42077,57.03,7,Lehigh PA,3440,1
42077,57.04,7,Lehigh PA,3201,1
42077,57.05,7,Lehigh PA,5527,1
42077,58,7,Lehigh PA,3192,1
42077,59.01,7,Lehigh PA,6436,1
42077,59.02,7,Lehigh PA,1571,1
42077,60.01,7,Lehigh PA,4529,1
42077,60.02,7,Lehigh PA,5778,1
42077,61.01,7,Lehigh PA,3688,1
42077,61.02,7,Lehigh PA,5185,1
42077,62.02,7,Lehigh PA,8616,1
42077,62.03,7,Lehigh PA,7329,1
42077,62.04,7,Lehigh PA,4118,1
42077,63.02,7,Lehigh PA,6899,1
42077,63.03,7,Lehigh PA,3074,1
42077,63.04,7,Lehigh PA,3946,1
42077,63.05,7,Lehigh PA,6617,1
42077,63.07,7,Lehigh PA,8327,1
42077,63.08,7,Lehigh PA,7205,1
42077,64.01,7,Lehigh PA,2789,1
42077,64.02,7,Lehigh PA,4792,1
42077,65,7,Lehigh PA,5626,1
42077,66,7,Lehigh PA,5296,1
42077,67.01,7,Lehigh PA,4917,1
42077,67.02,7,Lehigh PA,2793,1
42077,67.03,7,Lehigh PA,5795,1
42077,68,7,Lehigh PA,4597,1
42077,69.02,7,Lehigh PA,2386,1
42077,69.03,7,Lehigh PA,6395,1
42077,69.05,7,Lehigh PA,4447,1
42077,69.06,7,Lehigh PA,3966,1
42077,70,7,Lehigh PA,3775,1
42077,91,7,Lehigh PA,3717,1
42077,92,7,Lehigh PA,3768,1
42077,93,7,Lehigh PA,3246,1
42077,94,7,Lehigh PA,3972,1
42077,95,7,Lehigh PA,4640,1
42077,96,7,Lehigh PA,7344,1
42077,97,7,Lehigh PA,3551,1
42079,2001,8,Luzerne PA,2867,1
42079,2002,8,Luzerne PA,3630,1
42079,2003,8,Luzerne PA,1818,1
42079,2004,8,Luzerne PA,2523,1
42079,2005,8,Luzerne PA,2703,1
42079,2006,8,Luzerne PA,2192,1
42079,2007,8,Luzerne PA,3401,1
42079,2008,8,Luzerne PA,3705,1
42079,2009,8,Luzerne PA,3178,1
42079,2010,8,Luzerne PA,2519,1
42079,2011,8,Luzerne PA,1252,1
42079,2012,8,Luzerne PA,2303,1
42079,2013,8,Luzerne PA,1997,1
42079,2014,8,Luzerne PA,2262,1
42079,2015,8,Luzerne PA,2315,1
42079,2016,8,Luzerne PA,2833,1
42079,2101,8,Luzerne PA,3368,1
42079,2102,8,Luzerne PA,2711,1
42079,2103,8,Luzerne PA,2661,1
42079,2104,8,Luzerne PA,1392,1
42079,2105,8,Luzerne PA,4917,1
42079,2106,8,Luzerne PA,1196,1
42079,2107,8,Luzerne PA,1831,1
42079,2108,8,Luzerne PA,3196,1
42079,2109,8,Luzerne PA,1516,1
42079,2110,8,Luzerne PA,4868,1
42079,2111.01,8,Luzerne PA,5652,1
42079,2111.02,8,Luzerne PA,2378,1
42079,2112.01,9,Luzerne PA,2804,1
42079,2112.03,8,Luzerne PA,1757,1
42079,2112.04,8,Luzerne PA,6320,1
42079,2112.05,8,Luzerne PA,2674,0.9955
42079,2112.05,9,Luzerne PA,12,0.0045
42079,2113.01,8,Luzerne PA,4646,1
42079,2113.02,9,Luzerne PA,3496,1
42079,2113.03,9,Luzerne PA,2791,1
42079,2113.04,9,Luzerne PA,2049,1
42079,2114,8,Luzerne PA,6999,1
42079,2115,8,Luzerne PA,2725,1
42079,2116,8,Luzerne PA,3073,1
42079,2117.01,8,Luzerne PA,5049,1
42079,2117.02,8,Luzerne PA,1487,1
42079,2118,8,Luzerne PA,1886,1
42079,2119,8,Luzerne PA,6147,1
42079,2120,8,Luzerne PA,1928,1
42079,2121,8,Luzerne PA,4214,1
42079,2122,8,Luzerne PA,5062,1
42079,2123,8,Luzerne PA,2845,1
42079,2127,8,Luzerne PA,5158,1
42079,2128,8,Luzerne PA,3530,1
42079,2129,8,Luzerne PA,1379,1
42079,2130,8,Luzerne PA,1405,1
42079,2131,8,Luzerne PA,1710,1
42079,2132,8,Luzerne PA,4816,1
42079,2133,8,Luzerne PA,1711,1
42079,2134,8,Luzerne PA,4480,1
42079,2136,8,Luzerne PA,2271,1
42079,2137,8,Luzerne PA,2074,1
42079,2138,8,Luzerne PA,1606,1
42079,2139,8,Luzerne PA,1812,1
42079,2140,8,Luzerne PA,1044,1
42079,2141,8,Luzerne PA,2526,1
42079,2142,8,Luzerne PA,2833,1
42079,2143,8,Luzerne PA,2024,1
42079,2144,8,Luzerne PA,2038,1
42079,2145,8,Luzerne PA,1687,1
42079,2146,8,Luzerne PA,3943,1
42079,2149,8,Luzerne PA,1456,1
42079,2150,8,Luzerne PA,1573,1
42079,2151,8,Luzerne PA,2790,1
42079,2152,8,Luzerne PA,2967,1
42079,2153,8,Luzerne PA,3966,1
42079,2154,8,Luzerne PA,2530,1
42079,2155.01,8,Luzerne PA,4520,1
42079,2155.02,8,Luzerne PA,5651,1
42079,2155.03,8,Luzerne PA,3335,1
42079,2155.04,8,Luzerne PA,679,0.1705
42079,2155.04,9,Luzerne PA,3303,0.8295
42079,2156,9,Luzerne PA,5374,1
42079,2157.01,9,Luzerne PA,2443,1
42079,2157.02,9,Luzerne PA,2042,1
42079,2158,9,Luzerne PA,2937,1
42079,2159,9,Luzerne PA,3747,1
42079,2160,9,Luzerne PA,838,1
42079,2161,9,Luzerne PA,4254,1
42079,2162,9,Luzerne PA,5387,1
42079,2164,9,Luzerne PA,2016,1
42079,2165.01,9,Luzerne PA,1914,1
42079,2165.02,9,Luzerne PA,4211,1
42079,2166,8,Luzerne PA,9221,1
42079,2167,8,Luzerne PA,3531,1
42079,2168,8,Luzerne PA,3565,1
42079,2169,8,Luzerne PA,4543,1
42079,2170.01,8,Luzerne PA,254,0.135
42079,2170.01,9,Luzerne PA,1627,0.865
42079,2170.02,8,Luzerne PA,3125,1
42079,2171,8,Luzerne PA,3309,1
42079,2172,8,Luzerne PA,3223,1
42079,2173,8,Luzerne PA,3554,1
42079,2174,8,Luzerne PA,1605,1
42079,2175,8,Luzerne PA,2755,1
42079,2176,8,Luzerne PA,2866,1
42079,2177,8,Luzerne PA,4499,1
42079,2178,8,Luzerne PA,3529,1
42079,2179,8,Luzerne PA,4589,1
42079,2180,8,Luzerne PA,3990,1
42079,9801,8,Luzerne PA,5,1
42081,1,12,Lycoming PA,3184,1
42081,2,12,Lycoming PA,2271,1
42081,3,12,Lycoming PA,5959,1
42081,4,12,Lycoming PA,4373,1
42081,5,12,Lycoming PA,2900,1
42081,6,12,Lycoming PA,2734,1
42081,8,12,Lycoming PA,2380,1
42081,9,12,Lycoming PA,2509,1
42081,10,12,Lycoming PA,3071,1
42081,101,12,Lycoming PA,2339,1
42081,102,12,Lycoming PA,1049,1
42081,103,12,Lycoming PA,3353,1
42081,104,12,Lycoming PA,5227,1
42081,105,12,Lycoming PA,5798,1
42081,106,12,Lycoming PA,4331,1
42081,107,12,Lycoming PA,6094,1
42081,108,12,Lycoming PA,7040,1
42081,109,12,Lycoming PA,2792,1
42081,110,12,Lycoming PA,4615,1
42081,111,12,Lycoming PA,5542,1
42081,112,12,Lycoming PA,5484,1
42081,113.01,12,Lycoming PA,2200,1
42081,113.02,12,Lycoming PA,4938,1
42081,114,12,Lycoming PA,1681,1
42081,116.01,12,Lycoming PA,1205,1
42081,116.02,12,Lycoming PA,6379,1
42081,117,12,Lycoming PA,7427,1
42081,118,12,Lycoming PA,3274,1
42081,119,12,Lycoming PA,5962,1
42083,4201,15,Mc Kean PA,3415,1
42083,4202,15,Mc Kean PA,3329,1
