county,tract,cd111,cntyname,pop10,afact111
42045,4037.02,1,Delaware PA,1769,0.7599
42045,4037.02,7,Delaware PA,559,0.2401
42045,4038,7,Delaware PA,6454,1
42045,4039.01,7,Delaware PA,3391,1
42045,4039.02,7,Delaware PA,3611,1
42045,4040.03,7,Delaware PA,2147,1
42045,4040.04,7,Delaware PA,6514,1
42045,4041.01,7,Delaware PA,6484,1
42045,4041.02,7,Delaware PA,4833,1
42045,4041.03,1,Delaware PA,889,0.2676
42045,4041.03,7,Delaware PA,2433,0.7324
42045,4043,1,Delaware PA,2410,1
42045,4044,1,Delaware PA,1615,1
42045,4045,1,Delaware PA,4991,1
42045,4046,1,Delaware PA,2493,1
42045,4047,1,Delaware PA,3655,1
42045,4048,1,Delaware PA,2136,1
42045,4049,1,Delaware PA,1439,1
42045,4050,1,Delaware PA,2130,1
42045,4051,1,Delaware PA,2165,1
42045,4052,1,Delaware PA,3030,1
42045,4053,1,Delaware PA,2610,1
42045,4054,1,Delaware PA,2429,1
42045,4061,7,Delaware PA,2328,1
42045,4062.01,7,Delaware PA,3036,1
42045,4062.02,7,Delaware PA,4970,1
42045,4063,7,Delaware PA,3239,1
42045,4064.01,1,Delaware PA,2855,1
42045,4064.02,1,Delaware PA,1085,1
42045,4065,7,Delaware PA,1828,1
42045,4066,7,Delaware PA,2397,1
42045,4067,7,Delaware PA,3469,1
42045,4068.01,7,Delaware PA,4295,1
42045,4068.02,7,Delaware PA,4332,1
42045,4068.03,7,Delaware PA,8111,1
42045,4069.02,7,Delaware PA,5866,1
42045,4069.03,7,Delaware PA,5030,1
42045,4069.04,7,Delaware PA,5696,1
42045,4070,7,Delaware PA,2531,1
42045,4071.01,7,Delaware PA,3713,1
42045,4071.02,7,Delaware PA,3169,1
42045,4072.01,7,Delaware PA,5135,1
42045,4072.02,7,Delaware PA,3790,1
42045,4074.01,7,Delaware PA,4057,1
42045,4074.04,7,Delaware PA,2843,1
42045,4075.01,7,Delaware PA,2340,1
42045,4075.02,7,Delaware PA,2987,1
42045,4076,7,Delaware PA,6390,1
42045,4077,7,Delaware PA,2669,1
42045,4078.01,7,Delaware PA,4485,1
42045,4078.02,7,Delaware PA,6353,1
42045,4078.03,7,Delaware PA,5365,1
42045,4078.04,7,Delaware PA,4506,1
42045,4078.05,7,Delaware PA,1696,1
42045,4078.06,7,Delaware PA,1610,1
42045,4079.01,7,Delaware PA,3944,1
42045,4079.02,7,Delaware PA,2760,1
42045,4079.03,7,Delaware PA,3438,1
42045,4080.01,7,Delaware PA,6170,1
42045,4080.02,7,Delaware PA,4094,1
42045,4081.01,7,Delaware PA,5320,1
42045,4081.02,7,Delaware PA,3413,1
42045,4081.03,7,Delaware PA,4431,1
42045,4083,7,Delaware PA,4815,1
42045,4084,7,Delaware PA,1850,1
42045,4085,7,Delaware PA,3997,1
42045,4086,7,Delaware PA,3543,1
42045,4087,7,Delaware PA,4871,1
42045,4088,7,Delaware PA,4780,1
42045,4089,7,Delaware PA,2933,1
42045,4090,7,Delaware PA,3721,1
42045,4091,7,Delaware PA,4180,1
42045,4092,7,Delaware PA,4048,1
42045,4093,7,Delaware PA,2354,1
42045,4094,7,Delaware PA,2861,1
42045,4095,7,Delaware PA,4538,1
42045,4096.01,7,Delaware PA,4585,1
42045,4096.02,7,Delaware PA,4641,1
42045,4097.01,7,Delaware PA,7312,1
42045,4097.02,7,Delaware PA,1918,1
42045,4098.02,7,Delaware PA,6168,1
42045,4098.03,7,Delaware PA,6907,1
42045,4099.02,7,Delaware PA,4820,1
42045,4099.03,7,Delaware PA,3823,1
42045,4099.04,7,Delaware PA,3573,1
42045,4100,7,Delaware PA,3987,1
42045,4101,7,Delaware PA,8028,1
42045,4102,7,Delaware PA,3640,1
42045,4103.01,7,Delaware PA,8284,1
42045,4103.02,7,Delaware PA,8947,1
42045,4104,7,Delaware PA,8791,1
42045,4105,7,Delaware PA,5076,1
42045,4106.01,7,Delaware PA,3372,1
42045,4106.02,7,Delaware PA,4880,1
42045,4107,1,Delaware PA,5279,1
42045,4108,7,Delaware PA,7719,1
42047,9501,5,Elk PA,1624,1
42047,9502,5,Elk PA,3330,1
42047,9504,5,Elk PA,4078,1
42047,9505,5,Elk PA,2483,1
42047,9509,5,Elk PA,2279,1
42047,9510,5,Elk PA,5082,1
42047,9511,5,Elk PA,5669,1
42047,9512,5,Elk PA,2106,1
42047,9513,5,Elk PA,5295,1
42049,1,3,Erie PA,1690,1
42049,2,3,Erie PA,3957,1
42049,3,3,Erie PA,4214,1
42049,4,3,Erie PA,2696,1
42049,5,3,Erie PA,3276,1
42049,6,3,Erie PA,3269,1
42049,7,3,Erie PA,2737,1
42049,8,3,Erie PA,3116,1
42049,9,3,Erie PA,5454,1
42049,10,3,Erie PA,3442,1
42049,11,3,Erie PA,2877,1
42049,12,3,Erie PA,2509,1
42049,13,3,Erie PA,1549,1
42049,14,3,Erie PA,1824,1
42049,15,3,Erie PA,2679,1
42049,16,3,Erie PA,4158,1
42049,17,3,Erie PA,2880,1
42049,18,3,Erie PA,2395,1
42049,19,3,Erie PA,1887,1
42049,20,3,Erie PA,3454,1
42049,21,3,Erie PA,3775,1
42049,22,3,Erie PA,3854,1
42049,23,3,Erie PA,2832,1
42049,24,3,Erie PA,3147,1
42049,25,3,Erie PA,2508,1
42049,26,3,Erie PA,4355,1
42049,27,3,Erie PA,6817,1
42049,28,3,Erie PA,7462,1
42049,29,3,Erie PA,2839,1
42049,30,3,Erie PA,4134,1
42049,101.01,3,Erie PA,3425,1
42049,101.03,3,Erie PA,2079,1
42049,101.04,3,Erie PA,2436,1
42049,101.07,3,Erie PA,1516,1
42049,102.01,3,Erie PA,6145,1
42049,102.02,3,Erie PA,5522,1
42049,103.01,3,Erie PA,4797,1
42049,103.03,3,Erie PA,5451,1
42049,103.04,3,Erie PA,4651,1
42049,104,3,Erie PA,4832,1
42049,105,3,Erie PA,4390,1
42049,107,3,Erie PA,4019,1
42049,108,3,Erie PA,3553,1
42049,109.02,3,Erie PA,4355,1
42049,109.03,3,Erie PA,6722,1
42049,109.04,3,Erie PA,4854,1
42049,110.01,3,Erie PA,6577,1
42049,110.02,3,Erie PA,4161,1
42049,111.01,3,Erie PA,5152,1
42049,111.02,3,Erie PA,3439,1
42049,112.01,3,Erie PA,4706,1
42049,112.02,3,Erie PA,6603,1
42049,113,3,Erie PA,3341,1
42049,114,3,Erie PA,3982,1
42049,115.03,3,Erie PA,3713,1
42049,115.05,3,Erie PA,2616,1
42049,115.07,3,Erie PA,3122,1
42049,116,3,Erie PA,4294,1
42049,117.01,3,Erie PA,2878,1
42049,117.02,3,Erie PA,5370,1
42049,118.01,3,Erie PA,2700,1
42049,118.02,3,Erie PA,3221,1
42049,119,3,Erie PA,6605,1
42049,120.01,3,Erie PA,2728,1
42049,120.02,3,Erie PA,3320,1
42049,121,3,Erie PA,7547,1
42049,122.01,3,Erie PA,6065,1
42049,122.02,3,Erie PA,6438,1
42049,123,3,Erie PA,7783,1
42049,124,3,Erie PA,1461,1
42049,9801.09,3,Erie PA,2211,1
42051,2601,12,Fayette PA,5591,1
42051,2602,12,Fayette PA,4336,1
42051,2603,12,Fayette PA,3798,1
42051,2604.01,12,Fayette PA,2393,1
42051,2604.02,12,Fayette PA,4573,1
42051,2605,9,Fayette PA,3043,0.4668
42051,2605,12,Fayette PA,3476,0.5332
42051,2606,9,Fayette PA,4287,0.9956
42051,2606,12,Fayette PA,19,0.0044
42051,2607,9,Fayette PA,1828,0.4803
42051,2607,12,Fayette PA,1978,0.5197
42051,2608,9,Fayette PA,854,0.2198
42051,2608,12,Fayette PA,3032,0.7802
42051,2609,9,Fayette PA,26,0.0057
42051,2609,12,Fayette PA,4532,0.9943
42051,2610,12,Fayette PA,2528,1
42051,2611,12,Fayette PA,2556,1
42051,2612,12,Fayette PA,2331,1
42051,2613,12,Fayette PA,6648,1
42051,2614.01,12,Fayette PA,2518,1
42051,2614.02,12,Fayette PA,3048,1
42051,2615,12,Fayette PA,4205,1
42051,2616,12,Fayette PA,2815,1
42051,2617,12,Fayette PA,2918,1
42051,2618,9,Fayette PA,297,0.0816
42051,2618,12,Fayette PA,3342,0.9184
42051,2619,12,Fayette PA,3484,1
42051,2620,9,Fayette PA,32,0.0065
42051,2620,12,Fayette PA,4883,0.9935
42051,2621,12,Fayette PA,2524,1
42051,2622,12,Fayette PA,3302,1
42051,2623,12,Fayette PA,3589,1
42051,2624,9,Fayette PA,2713,0.8373
42051,2624,12,Fayette PA,527,0.1627
42051,2625,9,Fayette PA,886,0.2641
42051,2625,12,Fayette PA,2469,0.7359
42051,2626,9,Fayette PA,1687,0.5623
42051,2626,12,Fayette PA,1313,0.4377
42051,2627.01,9,Fayette PA,3575,1
42051,2627.02,9,Fayette PA,3140,1
42051,2628,9,Fayette PA,4729,0.6634
42051,2628,12,Fayette PA,2399,0.3366
42051,2629,12,Fayette PA,5097,1
42051,2630,12,Fayette PA,3450,1
42051,2631,9,Fayette PA,2382,0.4057
42051,2631,12,Fayette PA,3489,0.5943
42051,2632,9,Fayette PA,2144,0.9186
42051,2632,12,Fayette PA,190,0.0814
42051,2633,12,Fayette PA,1630,1
42053,5301,5,Forest PA,4395,1
42053,5302.01,5,Forest PA,1461,1
42053,5303,5,Forest PA,1860,1
42055,101,9,Franklin PA,4414,1
42055,102,9,Franklin PA,4469,1
42055,103,9,Franklin PA,9325,1
42055,104,9,Franklin PA,8271,1
42055,105,9,Franklin PA,8429,1
42055,106,9,Franklin PA,6427,1
42055,107,9,Franklin PA,8104,1
42055,108,9,Franklin PA,3754,1
42055,109,9,Franklin PA,4537,1
42055,110,9,Franklin PA,4888,1
42055,111,9,Franklin PA,4131,1
42055,112,9,Franklin PA,2958,1
42055,113.01,9,Franklin PA,5111,1
42055,113.02,9,Franklin PA,5677,1
42055,114,9,Franklin PA,5935,1
42055,115,9,Franklin PA,5991,1
42055,116,9,Franklin PA,6485,1
42055,117,9,Franklin PA,8166,1
42055,118,9,Franklin PA,3996,1
42055,119,9,Franklin PA,6727,1
42055,120,9,Franklin PA,7246,1
42055,121,9,Franklin PA,4018,1
42055,122,9,Franklin PA,3520,1
42055,123,9,Franklin PA,4296,1
42055,124,9,Franklin PA,2752,1
42055,125.01,9,Franklin PA,6259,1
42055,125.02,9,Franklin PA,3732,1
42057,9601,9,Fulton PA,4689,1
42057,9602,9,Fulton PA,5396,1
42057,9603,9,Fulton PA,4760,1
42059,9701,12,Greene PA,7106,1
42059,9702,12,Greene PA,3085,1
42059,9703,12,Greene PA,4733,1
42059,9704,12,Greene PA,4290,1
42059,9705.01,12,Greene PA,4395,1
42059,9705.02,12,Greene PA,3979,1
42059,9706,12,Greene PA,4176,1
42059,9707,12,Greene PA,2718,1
42059,9708,12,Greene PA,4204,1
42061,9501,9,Huntingdon PA,1803,1
42061,9502,9,Huntingdon PA,3573,1
42061,9503,9,Huntingdon PA,7862,1
42061,9504,9,Huntingdon PA,7093,1
42061,9505,9,Huntingdon PA,3510,1
42061,9506,9,Huntingdon PA,4120,1
42061,9508,9,Huntingdon PA,3684,1
42061,9509,9,Huntingdon PA,2447,1
42061,9510,9,Huntingdon PA,2674,1
42061,9511,9,Huntingdon PA,2057,1
42061,9512,9,Huntingdon PA,4679,1
42061,9513,9,Huntingdon PA,2411,1
42063,9601,9,Indiana PA,4196,1
42063,9602,9,Indiana PA,5079,1
42063,9603,9,Indiana PA,2673,1
42063,9604,9,Indiana PA,3839,1
42063,9605,9,Indiana PA,3454,1
42063,9606,9,Indiana PA,5245,1
42063,9607,9,Indiana PA,7141,1
42063,9608,9,Indiana PA,942,0.2405
42063,9608,12,Indiana PA,2975,0.7595
42063,9609,9,Indiana PA,1918,0.4027
42063,9609,12,Indiana PA,2845,0.5973
42063,9610,9,Indiana PA,2188,1
42063,9611.01,12,Indiana PA,6480,1
42063,9611.02,12,Indiana PA,2873,1
42063,9612,9,Indiana PA,1142,0.4692
42063,9612,12,Indiana PA,1292,0.5308
42063,9613,12,Indiana PA,4122,1
42063,9614,9,Indiana PA,1328,0.3951
42063,9614,12,Indiana PA,2033,0.6049
42063,9615,9,Indiana PA,4172,1
42063,9616,9,Indiana PA,4764,1
42063,9617,9,Indiana PA,1707,1
42063,9618,9,Indiana PA,1775,1
42063,9619,9,Indiana PA,4404,1
42063,9620,9,Indiana PA,4393,1
42063,9621,9,Indiana PA,3412,1
42063,9622,9,Indiana PA,2488,1
42065,9501,5,Jefferson PA,2072,1
42065,9502,5,Jefferson PA,3190,1
42065,9503,5,Jefferson PA,5565,1
42065,9504,5,Jefferson PA,1913,1
42065,9505,5,Jefferson PA,2011,1
42065,9506,5,Jefferson PA,5837,1
42065,9507,5,Jefferson PA,2759,1
42065,9508,5,Jefferson PA,3779,1
42065,9509,5,Jefferson PA,4077,1
42065,9510,5,Jefferson PA,4230,1
42065,9511,5,Jefferson PA,3805,1
42065,9512,5,Jefferson PA,3296,1
42065,9513,5,Jefferson PA,2666,1
42067,701,5,Juniata PA,3478,0.4814
42067,701,9,Juniata PA,3747,0.5186
42067,702.01,9,Juniata PA,2025,1
42067,702.02,9,Juniata PA,6300,1
42067,703,9,Juniata PA,4982,1
42067,704,9,Juniata PA,4104,1
42069,1002,11,Lackawanna PA,2642,1
42069,1003,11,Lackawanna PA,4453,1
42069,1004,11,Lackawanna PA,2165,1
42069,1005,11,Lackawanna PA,1977,1
42069,1006,11,Lackawanna PA,4170,1
42069,1008,11,Lackawanna PA,2975,1
42069,1009,11,Lackawanna PA,1474,1
42069,1010,11,Lackawanna PA,3376,1
42069,1011,11,Lackawanna PA,2592,1
42069,1012,11,Lackawanna PA,3001,1
42069,1013,11,Lackawanna PA,2681,1
42069,1014,11,Lackawanna PA,2855,1
42069,1016,11,Lackawanna PA,2522,1
42069,1017,11,Lackawanna PA,3034,1
42069,1018,11,Lackawanna PA,4789,1
42069,1019,11,Lackawanna PA,1489,1
42069,1020,11,Lackawanna PA,2215,1
42069,1021,11,Lackawanna PA,2439,1
42069,1022,11,Lackawanna PA,2330,1
42069,1023,11,Lackawanna PA,3656,1
42069,1025,11,Lackawanna PA,3166,1
42069,1026,11,Lackawanna PA,2434,1
42069,1027,11,Lackawanna PA,2747,1
42069,1028,11,Lackawanna PA,3060,1
42069,1029,11,Lackawanna PA,4160,1
42069,1030,11,Lackawanna PA,2141,1
42069,1031,11,Lackawanna PA,1546,1
42069,1101,10,Lackawanna PA,2929,1
42069,1102.01,10,Lackawanna PA,4013,1
42069,1102.02,10,Lackawanna PA,4905,1
42069,1103,10,Lackawanna PA,4035,1
42069,1104.01,10,Lackawanna PA,6685,1
42069,1104.02,10,Lackawanna PA,2564,1
42069,1104.03,10,Lackawanna PA,2965,1
42069,1105,10,Lackawanna PA,5194,1
42069,1106,10,Lackawanna PA,2922,1
42069,1107,10,Lackawanna PA,2228,1
42069,1108,10,Lackawanna PA,3568,1
42069,1109,10,Lackawanna PA,3095,1
42069,1110,10,Lackawanna PA,2169,1
42069,1111,10,Lackawanna PA,6984,1
42069,1112,11,Lackawanna PA,6564,1
42069,1113,10,Lackawanna PA,3705,0.7923
42069,1113,11,Lackawanna PA,971,0.2077
42069,1114,10,Lackawanna PA,488,0.0947
42069,1114,11,Lackawanna PA,4663,0.9053
42069,1115,10,Lackawanna PA,3462,0.9945
42069,1115,11,Lackawanna PA,19,0.0055
42069,1116,10,Lackawanna PA,2003,0.7737
42069,1116,11,Lackawanna PA,586,0.2263
42069,1117,11,Lackawanna PA,4088,1
42069,1118,10,Lackawanna PA,8558,1
42069,1120,11,Lackawanna PA,4563,1
42069,1121,11,Lackawanna PA,4259,1
42069,1122,11,Lackawanna PA,2584,1
42069,1123,11,Lackawanna PA,2651,1
42069,1124,10,Lackawanna PA,4266,1
42069,1125,11,Lackawanna PA,6263,1
42069,1126,11,Lackawanna PA,5463,1
42069,1127,11,Lackawanna PA,2850,1
42069,1128,11,Lackawanna PA,5719,1
42069,1129.01,10,Lackawanna PA,4185,1
42069,1129.02,10,Lackawanna PA,6182,1
42071,1,16,Lancaster PA,2530,1
42071,2,16,Lancaster PA,2948,1
42071,3,16,Lancaster PA,5012,1
42071,4,16,Lancaster PA,4444,1
42071,5,16,Lancaster PA,4481,1
42071,6,16,Lancaster PA,3306,1
42071,7,16,Lancaster PA,3957,1
42071,8,16,Lancaster PA,3794,1
42071,9,16,Lancaster PA,3757,1
42071,10,16,Lancaster PA,4018,1
42071,11,16,Lancaster PA,3376,1
42071,12,16,Lancaster PA,4693,1
42071,14,16,Lancaster PA,5318,1
42071,101.01,16,Lancaster PA,7280,1
42071,101.02,16,Lancaster PA,3861,1
42071,102.01,16,Lancaster PA,4778,1
42071,102.02,16,Lancaster PA,5416,1
42071,103,16,Lancaster PA,8789,1
42071,104,16,Lancaster PA,4858,1
42071,105.01,16,Lancaster PA,4327,1
42071,105.02,16,Lancaster PA,6115,1
42071,106,16,Lancaster PA,9853,1
42071,107.01,16,Lancaster PA,5875,1
42071,107.02,16,Lancaster PA,5690,1
42071,108.01,16,Lancaster PA,8260,1
42071,108.02,16,Lancaster PA,3194,1
42071,109,16,Lancaster PA,7410,1
42071,110,16,Lancaster PA,2588,1
42071,111,16,Lancaster PA,7755,1
42071,112,16,Lancaster PA,1947,1
42071,113,16,Lancaster PA,4134,1
42071,114,16,Lancaster PA,4319,1
42071,115.02,16,Lancaster PA,5926,1
42071,115.03,16,Lancaster PA,5288,1
42071,115.04,16,Lancaster PA,7741,1
42071,116,16,Lancaster PA,5947,1
42071,117.01,16,Lancaster PA,4779,1
42071,117.03,16,Lancaster PA,7555,1
42071,117.04,16,Lancaster PA,4340,1
42071,117.05,16,Lancaster PA,5407,1
42071,118.01,16,Lancaster PA,3025,1
42071,118.02,16,Lancaster PA,5642,1
42071,118.03,16,Lancaster PA,5752,1
42071,118.04,16,Lancaster PA,8211,1
42071,118.05,16,Lancaster PA,2665,1
42071,119.01,16,Lancaster PA,5486,1
42071,119.02,16,Lancaster PA,7663,1
42071,120.01,16,Lancaster PA,5486,1
42071,120.02,16,Lancaster PA,3883,1
42071,121.02,16,Lancaster PA,7617,1
42071,121.03,16,Lancaster PA,4100,1
42071,121.04,16,Lancaster PA,6066,1
42071,122,16,Lancaster PA,7093,1
42071,123.01,16,Lancaster PA,3174,1
42071,123.02,16,Lancaster PA,3127,1
42071,124.02,16,Lancaster PA,3894,1
42071,124.03,16,Lancaster PA,4175,1
42071,124.04,16,Lancaster PA,5207,1
42071,125.01,16,Lancaster PA,7561,1
42071,125.02,16,Lancaster PA,4521,1
42071,126.01,16,Lancaster PA,7199,1
42071,126.02,16,Lancaster PA,4748,1
42071,127,16,Lancaster PA,7802,1
42071,128,16,Lancaster PA,5378,1
42071,129,16,Lancaster PA,7024,1
42071,130,16,Lancaster PA,7868,1
42071,131.01,16,Lancaster PA,5000,1
42071,131.02,16,Lancaster PA,3708,1
42071,132.02,16,Lancaster PA,5710,1
42071,132.03,16,Lancaster PA,4994,1
42071,132.04,16,Lancaster PA,6624,1
42071,133.01,16,Lancaster PA,4265,1
42071,133.03,16,Lancaster PA,4625,1
42071,133.04,16,Lancaster PA,7447,1
42071,134,16,Lancaster PA,3080,1
42071,135.01,16,Lancaster PA,8695,1
42071,135.02,16,Lancaster PA,4229,1
42071,135.03,16,Lancaster PA,2484,1
42071,136.01,16,Lancaster PA,3045,1
42071,136.02,16,Lancaster PA,5565,1
42071,137.01,16,Lancaster PA,4740,1
42071,137.02,16,Lancaster PA,9175,1
42071,138,16,Lancaster PA,3815,1
42071,139.01,16,Lancaster PA,4605,1
42071,139.02,16,Lancaster PA,3776,1
42071,140,16,Lancaster PA,6991,1
42071,141.01,16,Lancaster PA,5220,1
42071,141.02,16,Lancaster PA,5131,1
42071,142.01,16,Lancaster PA,5408,1
42071,142.02,16,Lancaster PA,5654,1
42071,143,16,Lancaster PA,7657,1
42071,144.01,16,Lancaster PA,6897,1
42071,144.02,16,Lancaster PA,4670,1
42071,145.01,16,Lancaster PA,5190,1
42071,145.02,16,Lancaster PA,5634,1
42071,146.01,16,Lancaster PA,3791,1
42071,146.02,16,Lancaster PA,7741,1
42071,147,16,Lancaster PA,4446,1
42073,1,4,Lawrence PA,4370,1
42073,2,4,Lawrence PA,1976,1
42073,3,4,Lawrence PA,3975,1
42073,4,4,Lawrence PA,1981,1
42073,6,4,Lawrence PA,1284,1
42073,7,4,Lawrence PA,2032,1
42073,8,4,Lawrence PA,4131,1
42073,9,4,Lawrence PA,1825,1
42073,10,4,Lawrence PA,1699,1
42073,101,4,Lawrence PA,4127,1
42073,102.01,4,Lawrence PA,3393,1
42073,102.02,4,Lawrence PA,5185,1
42073,103,4,Lawrence PA,2466,1
42073,104,4,Lawrence PA,3452,1
42073,105,4,Lawrence PA,3083,1
42073,106,4,Lawrence PA,2350,1
42073,107,4,Lawrence PA,2867,1
42073,108,4,Lawrence PA,6216,1
42073,109,4,Lawrence PA,3283,1
42073,110,4,Lawrence PA,5031,1
42073,111,4,Lawrence PA,4182,1
42073,112,4,Lawrence PA,2481,1
42073,113,4,Lawrence PA,4487,1
42073,114,4,Lawrence PA,2219,1
42073,115,4,Lawrence PA,4176,1
42073,116,4,Lawrence PA,4141,1
42073,117,4,Lawrence PA,2145,1
42073,118,4,Lawrence PA,2551,1
42075,1,17,Lebanon PA,4810,1
42075,2,17,Lebanon PA,4990,1
42075,3,17,Lebanon PA,4336,1
42075,4.01,17,Lebanon PA,3965,1
42075,4.02,17,Lebanon PA,3776,1
42075,5,17,Lebanon PA,3600,1
42075,20,17,Lebanon PA,3151,1
42075,21,17,Lebanon PA,5007,1
42075,22,17,Lebanon PA,6460,1
42075,23,17,Lebanon PA,2801,1
42075,24,17,Lebanon PA,2381,1
42075,25,17,Lebanon PA,4767,1
42075,26,17,Lebanon PA,2080,1
42075,27.01,17,Lebanon PA,5884,1
42075,27.02,17,Lebanon PA,5545,1
42075,28,17,Lebanon PA,8163,1
42075,29,17,Lebanon PA,3062,1
42075,30,17,Lebanon PA,5411,1
42075,31,17,Lebanon PA,4069,1
42075,32,17,Lebanon PA,4310,1
42075,33,17,Lebanon PA,2700,1
42075,34,17,Lebanon PA,2453,1
42075,35,17,Lebanon PA,4986,1
42075,36,17,Lebanon PA,3348,1
42075,37,17,Lebanon PA,2850,1
42075,38,17,Lebanon PA,8068,1
42075,39.01,17,Lebanon PA,3500,1
42075,39.02,17,Lebanon PA,3820,1
42075,40,17,Lebanon PA,6991,1
42075,41,17,Lebanon PA,2172,1
42075,42,17,Lebanon PA,4112,1
42077,1.01,15,Lehigh PA,3661,1
42077,1.02,15,Lehigh PA,4150,1
42077,4,15,Lehigh PA,3548,1
42077,5,15,Lehigh PA,2646,1
42077,6,15,Lehigh PA,6243,1
42077,7,15,Lehigh PA,4056,1
42077,8,15,Lehigh PA,4083,1
42077,9,15,Lehigh PA,1852,1
42077,10,15,Lehigh PA,3151,1
42077,12,15,Lehigh PA,2463,1
42077,14.01,15,Lehigh PA,7226,1
42077,14.02,15,Lehigh PA,2143,1
42077,15.01,15,Lehigh PA,6625,1
42077,15.02,15,Lehigh PA,6612,1
42077,16,15,Lehigh PA,3822,1
42077,17,15,Lehigh PA,4872,1
42077,18,15,Lehigh PA,4621,1
42077,19,15,Lehigh PA,4459,1
42077,20,15,Lehigh PA,5151,1
42077,21,15,Lehigh PA,7023,1
42077,22.01,15,Lehigh PA,4379,1
42077,22.02,15,Lehigh PA,4183,1
42077,23.01,15,Lehigh PA,7134,1
42077,23.02,15,Lehigh PA,3034,1
42077,51,15,Lehigh PA,4232,1
42077,52,15,Lehigh PA,6624,1
42077,53.01,15,Lehigh PA,3416,1
42077,53.02,15,Lehigh PA,4229,1
42077,54.01,6,Lehigh PA,13,0.006
42077,54.01,15,Lehigh PA,2160,0.994
42077,54.02,15,Lehigh PA,4923,1
42077,55.03,15,Lehigh PA,4092,1
42077,55.04,15,Lehigh PA,4556,1
42077,55.05,15,Lehigh PA,3261,1
42077,55.06,15,Lehigh PA,3794,1
42077,56.01,15,Lehigh PA,4912,1
42077,56.02,15,Lehigh PA,5170,1
42077,57.02,15,Lehigh PA,4488,1
42077,57.03,15,Lehigh PA,3440,1
42077,57.04,15,Lehigh PA,3201,1
42077,57.05,15,Lehigh PA,5527,1
42077,58,15,Lehigh PA,3192,1
42077,59.01,15,Lehigh PA,6436,1
42077,59.02,15,Lehigh PA,1571,1
42077,60.01,15,Lehigh PA,4529,1
42077,60.02,15,Lehigh PA,5778,1
42077,61.01,15,Lehigh PA,3688,1
42077,61.02,15,Lehigh PA,5185,1
42077,62.02,6,Lehigh PA,2512,0.2916
42077,62.02,15,Lehigh PA,6104,0.7084
42077,62.03,15,Lehigh PA,7329,1
42077,62.04,15,Lehigh PA,4118,1
42077,63.02,15,Lehigh PA,6899,1
42077,63.03,15,Lehigh PA,3074,1
42077,63.04,15,Lehigh PA,3946,1
42077,63.05,15,Lehigh PA,6617,1
42077,63.07,15,Lehigh PA,8327,1
42077,63.08,15,Lehigh PA,7205,1
42077,64.01,15,Lehigh PA,2789,1
42077,64.02,15,Lehigh PA,4792,1
42077,65,15,Lehigh PA,5626,1
42077,66,15,Lehigh PA,5296,1
42077,67.01,15,Lehigh PA,4917,1
42077,67.02,15,Lehigh PA,2793,1
42077,67.03,15,Lehigh PA,5795,1
42077,68,15,Lehigh PA,4597,1
42077,69.02,15,Lehigh PA,2386,1
42077,69.03,15,Lehigh PA,6395,1
42077,69.05,15,Lehigh PA,4447,1
42077,69.06,15,Lehigh PA,3966,1
42077,70,15,Lehigh PA,3775,1
42077,91,15,Lehigh PA,3717,1
42077,92,15,Lehigh PA,3768,1
42077,93,15,Lehigh PA,3246,1
42077,94,15,Lehigh PA,3972,1
42077,95,15,Lehigh PA,4640,1
42077,96,15,Lehigh PA,7344,1
42077,97,15,Lehigh PA,3551,1
42079,2001,11,Luzerne PA,2867,1
42079,2002,11,Luzerne PA,3630,1
42079,2003,11,Luzerne PA,1818,1
42079,2004,11,Luzerne PA,2523,1
42079,2005,11,Luzerne PA,2703,1
42079,2006,11,Luzerne PA,2192,1
42079,2007,11,Luzerne PA,3401,1
42079,2008,11,Luzerne PA,3705,1
42079,2009,11,Luzerne PA,3178,1
42079,2010,11,Luzerne PA,2519,1
42079,2011,11,Luzerne PA,1252,1
42079,2012,11,Luzerne PA,2303,1
42079,2013,11,Luzerne PA,1997,1
42079,2014,11,Luzerne PA,2262,1
42079,2015,11,Luzerne PA,2315,1
42079,2016,11,Luzerne PA,2833,1
42079,2101,11,Luzerne PA,3368,1
42079,2102,11,Luzerne PA,2711,1
42079,2103,11,Luzerne PA,2661,1
42079,2104,11,Luzerne PA,1392,1
42079,2105,11,Luzerne PA,4917,1
42079,2106,11,Luzerne PA,1196,1
42079,2107,11,Luzerne PA,1831,1
42079,2108,11,Luzerne PA,3196,1
42079,2109,11,Luzerne PA,1516,1
42079,2110,11,Luzerne PA,4868,1
42079,2111.01,11,Luzerne PA,5652,1
42079,2111.02,10,Luzerne PA,2378,1
42079,2112.01,10,Luzerne PA,2804,1
42079,2112.03,10,Luzerne PA,1757,1
42079,2112.04,10,Luzerne PA,6320,1
42079,2112.05,10,Luzerne PA,2686,1
42079,2113.01,11,Luzerne PA,4646,1
42079,2113.02,10,Luzerne PA,3496,1
42079,2113.03,10,Luzerne PA,2791,1
42079,2113.04,10,Luzerne PA,2049,1
42079,2114,10,Luzerne PA,6999,1
42079,2115,10,Luzerne PA,2725,1
42079,2116,10,Luzerne PA,3073,1
42079,2117.01,11,Luzerne PA,5049,1
42079,2117.02,11,Luzerne PA,1487,1
42079,2118,11,Luzerne PA,1886,1
42079,2119,11,Luzerne PA,6147,1
42079,2120,11,Luzerne PA,1928,1
